system:index,area,class,row_code,year,.geo
4_0000000000000000007a_0_4,0.11312567108154298,14,123,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000007a_0_5,0.07215121319580077,24,123,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000007a_0_6,0.005344519409179687,25,123,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000008d_0_0,0.9634860300312088,3,142,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000008d_0_1,0.018770296142578125,14,142,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000a5_0_0,0.9685982973848295,3,166,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000a6_0_0,0.943323331025488,3,167,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000a6_0_1,0.03218288983154298,14,167,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000af_0_0,0.9732319293823218,24,176,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000b4_0_0,0.08112828630658316,3,181,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000b4_0_1,0.8722023388844239,6,181,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000b4_0_2,0.008006134704589845,11,181,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000b4_0_3,0.01868088647460937,14,181,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000bc_0_0,0.6137283728637715,3,189,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000bc_0_1,0.15829877413832716,14,189,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000bc_0_2,0.02256904442425896,25,189,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000bc_0_3,0.16986728053624758,33,189,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000d8_0_0,0.8936925238446435,3,217,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000d8_0_1,0.07598444830322257,13,217,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000df_0_0,0.049621492466586266,3,224,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000df_0_1,0.801698390894991,14,224,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000df_0_2,0.0071513917846679695,25,224,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000df_0_3,0.12271997057650702,33,224,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000ef_0_0,0.8971750420766799,3,240,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000ef_0_1,0.02014657195925245,12,240,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000ef_0_2,0.05881392346550432,14,240,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000f3_0_0,0.4873054573974622,3,244,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000f3_0_1,0.4530660622163662,6,244,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000f3_0_2,0.024944331787109374,11,244,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000ff_0_0,0.8031565166812663,3,256,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000ff_0_1,0.16535690997314476,14,256,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000100_0_0,0.9031302931255285,3,257,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000100_0_1,0.03594498565602021,14,257,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000100_0_2,0.05175832967337814,33,257,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000101_0_0,0.022945960205078126,3,258,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000101_0_1,0.9493200504918523,14,258,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000080_0_0,0.5721805739911252,6,129,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000080_0_1,0.35004159811317526,14,129,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000080_0_2,0.04375473658878105,24,129,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000080_0_3,0.01286165067282284,25,129,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000090_0_0,0.16653002435230982,3,145,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000090_0_1,0.28036024334836535,6,145,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000090_0_2,0.463594019642309,14,145,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000090_0_3,0.007140454406738281,25,145,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000090_0_4,0.06059926976892807,33,145,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000009e_0_0,0.005361991821289062,12,159,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000009e_0_1,0.9641405664919396,25,159,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000c6_0_0,0.9764798288380302,3,199,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000ce_0_0,0.8197324630902475,3,207,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000ce_0_1,7.317378683651195E-4,11,207,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000ce_0_2,0.02005102045276118,12,207,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000ce_0_3,0.13778733939615906,33,207,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000d3_0_0,0.5797344804172898,3,212,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000d3_0_1,0.012498641784667969,12,212,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000d3_0_2,0.3745955190369848,14,212,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000d3_0_3,0.0044638223266601565,24,212,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000056_0_0,0.8310871383860866,3,87,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000056_0_1,0.13993661924833414,14,87,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000059_0_0,0.9646018996582053,3,90,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000005d_0_0,0.026811974687643614,3,94,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000005d_0_1,0.848787550350897,6,94,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000005d_0_2,0.003811156292365579,12,94,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000005d_0_3,0.10209436263858564,14,94,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000005d_0_4,0.004389502563476562,33,94,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000005f_0_0,0.6263957943783007,3,96,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000005f_0_1,0.3344318657082942,6,96,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000005f_0_2,0.012515294860839842,14,96,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000005f_0_3,0.011621343627929685,33,96,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000006f_0_0,0.9789815831164747,3,112,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000075_0_0,0.13671058020450355,3,118,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000075_0_1,0.631264524233596,14,118,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000075_0_2,0.1971007516450773,24,118,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000075_0_3,0.006257780212402344,25,118,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000087_0_0,0.3811052062787206,3,136,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000087_0_1,0.6008671653274843,14,136,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000088_0_0,0.026811974687643614,3,137,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000088_0_1,0.848787550350897,6,137,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000088_0_2,0.003811156292365579,12,137,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000088_0_3,0.10209436263858564,14,137,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000088_0_4,0.004389502563476562,33,137,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000a3_0_0,0.19882247622142138,3,164,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000a3_0_1,0.769483760261084,13,164,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000b0_0_0,0.44633660993149876,3,177,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000b0_0_1,0.4075690235990653,14,177,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000b0_0_2,0.13613991026611355,24,177,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000ba_0_0,0.8616893977242248,3,187,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000ba_0_1,0.049740671646178035,14,187,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000ba_0_2,0.07549553554280601,33,187,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000c1_0_0,0.9502653776245137,3,194,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000c1_0_1,0.023242616577148444,33,194,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000c4_0_0,0.6510915942354083,3,197,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000c4_0_1,0.22071849279282524,6,197,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000c4_0_2,0.08339739569091799,14,197,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000cd_0_0,0.9798455210621457,3,206,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000d1_0_0,0.008939131774902341,25,210,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000d1_0_1,0.06386043673311133,27,210,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000d1_0_2,0.9045098365830408,34,210,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000de_0_0,0.5602382873116274,3,223,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000de_0_1,0.3038349798224947,14,223,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000de_0_2,0.07687896759033201,24,223,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000de_0_3,0.025030347900390618,25,223,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000ee_0_0,0.9789242699965499,3,239,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000f4_0_0,0.9688443819113296,14,245,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000066_0_0,0.5271652497082282,3,103,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000066_0_1,0.43459067239678995,14,103,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000066_0_2,0.00686937316535501,24,103,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000006d_0_0,0.7190543465949586,3,110,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000006d_0_1,0.17290349967184646,13,110,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000006d_0_2,0.09851459463943772,14,110,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000074_0_0,0.018248385070800777,3,117,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000074_0_1,0.036170110536822134,6,117,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000074_0_2,0.4673389716574268,11,117,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000074_0_3,0.262370439234834,12,117,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000074_0_4,0.02693801849365235,14,117,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000074_0_5,0.1585323268403893,33,117,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000007d_0_0,0.007775932678222655,11,126,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000007d_0_1,0.08467108996582028,12,126,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000007d_0_2,0.4518625864868132,25,126,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000007f_0_0,0.9552073291848616,3,128,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000007f_0_1,0.013366677795410155,25,128,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000008e_0_0,0.34158411113281306,3,143,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000008e_0_1,0.026025090552475882,12,143,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000008e_0_2,0.08293194982934095,14,143,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000008e_0_3,0.5174283987931797,24,143,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000008e_0_4,0.021140604003906258,33,143,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000ad_0_0,0.37499316609700506,3,174,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000ad_0_1,0.599434832950845,14,174,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000b5_0_0,0.9764462685611498,3,182,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000b6_0_0,0.24009834991455115,6,183,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000b6_0_1,0.025319519836425775,14,183,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000b6_0_2,0.09569910407810588,25,183,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000b6_0_3,0.028744008853687955,30,183,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000b6_0_4,0.5886206027616623,33,183,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000e3_0_0,0.5289587074501171,3,228,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000e3_0_1,0.009669729016352635,12,228,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000e3_0_2,0.0644918915941425,14,228,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000e3_0_3,0.38695828912401364,24,228,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000e4_0_0,0.1878108033081055,3,229,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000e4_0_1,0.7814675708503298,33,229,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000fd_0_0,0.9734552272338848,3,254,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000055_0_0,8.938480834960938E-4,3,86,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000055_0_1,0.4253662647733801,14,86,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000055_0_2,0.5419760040663778,24,86,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000055_0_3,0.004469237915039063,25,86,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000054_0_0,0.5016414788466514,3,85,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000054_0_1,0.47074371480928184,14,85,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000053_0_0,0.9494606734549673,3,84,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000053_0_1,0.014794421936035154,13,84,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000053_0_2,0.00609182080078125,14,84,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000052_0_0,0.9823175604439558,3,83,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000052_0_1,0.008526474780034083,14,83,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000050_0_0,0.0017879453125,3,81,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000050_0_1,0.6300158585631145,6,81,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000050_0_2,0.2101291598721369,14,81,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000050_0_3,0.1276733348994237,33,81,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000051_0_0,0.8304760226440427,6,82,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000051_0_1,0.03933365368652344,14,82,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000051_0_2,0.10369773980712896,33,82,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004f_0_0,0.9777222168945362,3,80,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004f_0_1,0.01079761687011719,33,80,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004e_0_0,0.975678737968174,6,79,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004d_0_0,0.1275938791633158,6,78,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004d_0_1,0.7283600616187016,14,78,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004d_0_2,0.03283732337095971,25,78,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004d_0_3,0.09436478075310205,33,78,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004c_0_0,0.9872447308474027,3,77,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004b_0_0,0.2931257652654916,3,76,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004b_0_1,0.06869771467069732,14,76,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004b_0_2,0.024045596442248778,24,76,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004b_0_3,0.5861427192033365,33,76,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004a_0_0,0.33517862829589823,3,75,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004a_0_1,0.614941217041017,14,75,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004a_0_2,0.02323905670166015,33,75,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000048_0_0,0.6519809616165525,3,73,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000048_0_1,0.2715614584834079,14,73,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000048_0_2,0.005363848388671875,25,73,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000048_0_3,0.04648317953694662,33,73,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000049_0_0,0.5671167039598657,3,74,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000049_0_1,0.3590076721892712,14,74,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000049_0_2,0.01899289313773361,24,74,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000049_0_3,0.023593904214298023,33,74,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000047_0_0,0.8101299926465755,3,72,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000047_0_1,0.012325571105957027,14,72,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000047_0_2,0.027292290710449224,25,72,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000047_0_3,0.13572907393008965,33,72,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000046_0_0,0.10021625262068198,3,71,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000046_0_1,0.529257208119828,14,71,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000046_0_2,0.33688802567904697,24,71,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000045_0_0,0.21983084210205098,4,70,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000045_0_1,0.7407101563110277,12,70,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000045_0_2,8.828606567382812E-4,14,70,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000044_0_0,0.9591153565063476,3,69,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000044_0_1,0.009786954345703125,30,69,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000043_0_0,0.1138507591964424,3,68,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000043_0_1,0.025598682447007113,12,68,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000043_0_2,0.37968120571552477,14,68,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000043_0_3,0.44241522625732344,24,68,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000042_0_0,0.9546572571411112,3,67,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000042_0_1,0.012062453918457028,14,67,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003f_0_0,0.9449435496962578,3,64,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003f_0_1,0.03463512192717908,14,64,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000040_0_0,0.9626775665965351,3,65,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000040_0_1,0.023417991480928307,14,65,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000040_0_2,0.005152402404785155,33,65,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000041_0_0,0.9698666120598237,3,66,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000041_0_1,0.004388614379882813,6,66,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003e_0_0,0.9840066951647989,3,63,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003e_0_1,0.006019429036458333,14,63,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003a_0_0,0.42035701333989145,6,59,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003a_0_1,0.011352600534237131,14,59,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003a_0_2,0.0061110263671875,25,59,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003a_0_3,0.5447475292016133,33,59,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003b_0_0,0.6457831146563386,3,60,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003b_0_1,0.3240452388305666,6,60,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003c_0_0,0.9726219921386717,3,61,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003d_0_0,0.9720623045654293,3,62,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000032_0_0,0.9084579036566007,3,51,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000032_0_1,0.013877426879882812,12,51,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000032_0_2,0.0034693348388671877,13,51,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000032_0_3,0.04076501446533201,14,51,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000032_0_4,0.0043366851806640625,25,51,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000038_0_0,0.9462003575046897,3,57,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000038_0_1,0.017428707031249997,25,57,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000039_0_0,0.9834780317452231,3,58,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000030_0_0,0.8707301852843025,3,49,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000030_0_1,0.09529329056970927,14,49,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000031_0_0,0.5585601687102693,3,50,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000031_0_1,0.002494813548368566,12,50,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000031_0_2,0.42986652259976166,13,50,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000033_0_0,0.7410701609499468,3,52,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000033_0_1,0.23284362106718146,6,52,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000034_0_0,0.563980951894246,3,53,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000034_0_1,0.4126954337366428,6,53,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000034_0_2,0.0026132385756548714,33,53,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000035_0_0,0.19569537457371156,3,54,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000035_0_1,0.7869945279622355,6,54,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000036_0_0,0.9695158223075155,3,55,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000037_0_0,0.9729629386637294,3,56,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000037_0_1,0.00517050439453125,14,56,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000002e_0_0,8.712889404296875E-4,3,47,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000002e_0_1,0.9449822351445227,12,47,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000002e_0_2,0.021905319994399125,13,47,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000002f_0_0,0.013068974487304687,3,48,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
