system:index,area,class,territory,year,.geo
27_151_0,0.006988574951171875,14,175,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_151_1,0.010482862426757814,33,175,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_152_0,0.009626320678710939,3,176,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_152_1,0.0017502425537109375,14,176,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_152_2,0.002625357177734375,33,176,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_153_0,0.017464597778320316,6,177,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_154_0,0.017464206237792962,14,178,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_155_0,0.013942220947265624,3,179,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_156_0,0.020947811767578137,3,180,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_156_1,8.728236083984375E-4,25,180,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_157_0,0.01398184442138672,3,181,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_157_1,0.0034954654541015625,6,181,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_158_0,0.0174772396850586,3,182,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_159_0,0.017457307128906245,14,183,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_160_0,0.017459637145996094,33,185,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_161_0,0.016573680419921872,6,186,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_161_1,8.723004150390625E-4,14,186,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_162_0,0.007901432373046876,3,187,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_162_1,0.00614556884765625,14,187,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_163_0,0.013971578613281249,6,188,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_164_0,0.00610499609375,3,191,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_164_1,0.005232865173339844,25,191,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_164_2,0.0026164312133789063,33,191,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_165_0,0.00872399395751953,6,193,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_165_1,0.005234403503417968,14,193,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_166_0,0.017447525024414063,3,195,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0_0,0.01744230041503906,6,1,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_1_0,0.013954540527343746,3,2,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_2_0,8.721127319335938E-4,3,3,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_2_1,0.016570105285644534,6,3,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_3_0,0.00611956787109375,3,4,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_3_1,0.011364919189453124,14,4,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_4_0,0.007872930419921874,3,6,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_5_0,8.721236572265625E-4,6,7,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_5_1,0.002616372802734375,14,7,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_6_0,0.01744267456054687,3,8,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_7_0,0.01831394018554687,3,9,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_8_0,0.006104806518554688,6,10,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_8_1,0.011337503051757814,14,10,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_9_0,0.004375598022460937,3,11,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_9_1,0.002625353759765625,33,11,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_10_0,8.74772705078125E-4,3,12,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_10_1,0.006123405517578126,33,12,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_11_0,0.003492408203125,3,13,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_11_1,8.7310205078125E-4,14,13,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_12_0,0.00348834130859375,6,14,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_12_1,0.010465001953125,14,14,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_13_0,0.007849360473632813,3,15,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_13_1,0.0061050491943359375,14,15,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_14_0,0.003491922119140625,33,17,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_15_0,0.006990445373535156,6,18,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_16_0,0.010498123413085935,3,19,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_16_1,0.0034993687744140625,33,19,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_17_0,0.006977665222167969,6,20,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_17_1,0.010466495544433595,14,20,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_18_0,0.02190685241699219,3,21,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_19_0,0.017525194091796877,3,22,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_20_0,0.00784865899658203,3,23,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_20_1,0.009592827819824219,6,23,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_21_0,0.002616969360351562,3,24,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_21_1,0.003489298889160156,6,24,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_21_2,0.007850924560546875,14,24,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_22_0,0.01132547644042969,3,25,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_22_1,0.0026135745849609378,14,25,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_23_0,0.017526804504394533,3,26,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_24_0,0.009624474670410155,3,27,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_24_1,0.004374765563964844,6,27,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_24_2,0.003499818603515625,33,27,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_25_0,0.009638668884277344,3,28,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_25_1,0.007886188049316406,14,28,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_26_0,0.0043607880859375,6,29,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_26_1,0.006977267517089844,14,29,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_26_2,0.00610510205078125,33,29,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_27_0,0.005248808349609374,3,30,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_27_1,0.001749602783203125,33,30,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_28_0,0.013953519042968748,3,31,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_29_0,0.011349074829101562,6,32,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_29_1,0.0026190211181640628,33,32,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_30_0,0.017468989501953122,3,33,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_31_0,0.0069772876586914065,6,34,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_31_1,0.004360811767578125,14,34,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_32_0,0.017470148315429694,6,35,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_33_0,0.013971265380859375,6,36,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_34_0,0.0017505921630859376,3,37,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_34_1,0.0070023814697265626,6,37,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_34_2,0.008752973632812501,33,37,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_35_0,0.004364064331054688,6,38,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_35_1,0.01309216552734375,14,38,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_36_0,0.013966577392578124,6,39,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_37_0,0.0017468131103515624,3,40,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_37_1,0.0069872577514648445,14,40,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_38_0,0.01747745025634765,14,41,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_39_0,0.008733876708984374,3,42,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_39_1,0.005240330322265625,14,42,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_40_0,0.013986247802734372,3,43,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_41_0,0.010478772827148437,6,44,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_42_0,0.013971806152343752,6,45,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_43_0,0.006106526123046875,6,46,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_43_1,0.007851242248535157,14,46,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_43_2,0.0034894478149414066,33,46,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_44_0,8.738755493164062E-4,3,47,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_44_1,0.007864875671386719,14,47,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_45_0,0.0017480474243164062,3,48,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_45_1,0.01223633221435547,14,48,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_46_0,0.017444561157226566,3,49,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_47_0,0.01749978271484375,3,50,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_48_0,0.013967093749999998,6,51,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_49_0,0.017469024902343748,3,52,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_50_0,0.017459547424316404,6,53,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_51_0,0.004366168579101563,6,54,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_51_1,0.01309849133300781,14,54,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_52_0,0.003488986999511719,3,55,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_52_1,0.0026167428588867187,14,55,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_52_2,8.72245849609375E-4,33,55,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_53_0,0.012228345825195311,3,56,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_53_1,0.0017469095458984374,6,56,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_54_0,0.0026189388427734378,3,57,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_54_1,8.729796142578125E-4,14,57,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_55_0,0.015699532470703128,3,58,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_55_1,0.0017443914794921874,33,58,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_56_0,0.021802703857421883,3,59,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_57_0,0.017496395263671874,3,60,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_58_0,0.013996776977539063,3,61,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_58_1,0.002624397766113281,33,61,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_59_0,0.005232463439941406,3,62,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_59_1,0.0034883065185546875,14,62,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_60_0,0.006969526000976562,3,63,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_61_0,0.017461299743652348,6,64,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_62_0,0.017441843872070314,3,65,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_63_0,0.017484625976562505,3,66,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_64_0,0.012249642822265625,3,67,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_64_1,0.001749951904296875,33,67,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_65_0,0.017456840515136712,6,68,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_66_0,0.012208110473632815,3,69,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_66_1,0.0017440189208984375,33,69,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_67_0,0.019205672363281252,6,71,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_67_1,0.0026189522705078122,14,71,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_68_0,0.013957540527343748,33,72,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_69_0,0.012235795227050782,3,73,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_69_1,0.0096138486328125,6,73,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_70_0,0.013950164550781246,6,74,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_71_0,8.737501220703125E-4,3,76,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_71_1,0.01660121740722656,14,76,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_72_0,0.01749212524414062,14,77,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_73_0,8.746904296875E-4,14,78,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_73_1,0.014869715942382815,25,78,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_73_2,0.0017493765869140625,33,78,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_74_0,0.01746657934570313,6,79,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_75_0,0.01921821722412109,3,80,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_75_1,0.0026206710205078122,6,80,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_76_0,0.008779522094726561,3,81,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_76_1,0.005267716918945313,14,81,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_77_0,0.007899580871582032,3,82,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_77_1,0.0061441149291992184,14,82,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_78_0,0.01047725744628906,3,83,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_78_1,0.00698482781982422,14,83,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_79_0,8.721282348632813E-4,3,84,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_79_1,0.009593396850585937,6,84,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_79_2,0.00261637646484375,14,84,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_80_0,0.017478089111328126,3,85,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_81_0,0.011339226379394529,3,86,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_81_1,0.0052334884643554696,14,86,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_81_2,8.722467041015625E-4,33,86,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_82_0,0.00436151025390625,3,87,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_82_1,0.00785072003173828,14,87,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_82_2,8.723031005859375E-4,25,87,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_82_3,0.004361520080566407,33,87,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_83_0,0.015698642211914065,3,89,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_83_1,0.001744296630859375,14,89,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_84_0,8.74776123046875E-4,3,91,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_84_1,0.009622521972656253,33,91,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_85_0,0.007857162719726562,14,92,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_85_1,0.009603207763671876,24,92,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_86_0,0.00960287683105469,14,93,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_86_1,0.012221837219238281,24,93,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_87_0,0.0104678701171875,6,94,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_87_1,0.0034892924804687496,14,94,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_88_0,0.0035119349365234378,3,95,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_88_1,0.004389918273925781,6,95,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_88_2,0.009657837341308595,14,95,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_89_0,0.017444360961914058,3,96,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_90_0,0.010454315979003906,3,97,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_90_1,0.0034847658081054687,14,97,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_91_0,0.017441651611328126,6,98,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_92_0,0.014031246337890626,3,100,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_93_0,0.010535778930664059,3,102,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_93_1,0.0035119232177734374,14,102,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_94_0,0.013955707519531246,3,103,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_95_0,0.006993874755859376,3,104,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_95_1,0.003496942626953125,33,104,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_96_0,0.017535937499999994,3,105,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_97_0,0.004360611877441406,3,106,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_97_1,0.0026163682250976562,6,106,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_97_2,0.006104869262695312,14,106,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_97_3,8.72121826171875E-4,33,106,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_98_0,0.0034961376953124997,3,107,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_98_1,0.010488409667968752,14,107,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_99_0,0.017459565429687504,6,109,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_100_0,0.00174596728515625,14,110,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_100_1,0.015713732421874998,24,110,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_101_0,0.010464960754394534,3,111,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_101_1,0.0069766267700195304,14,111,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_102_0,0.013950061035156253,6,112,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_103_0,0.006112728820800782,6,113,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_103_1,0.007859219665527344,14,113,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_104_0,0.021817216796874997,3,114,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_105_0,0.008721600646972657,6,115,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_105_1,0.005232969177246093,14,115,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_106_0,0.021822385253906253,3,116,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_107_0,0.0069825763549804685,6,117,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_107_1,0.004364117126464844,14,117,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_107_2,0.0026184627685546876,33,117,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_108_0,8.779426879882813E-4,3,118,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_108_1,0.016680933959960943,14,118,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_109_0,0.02179679870605469,3,120,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_110_0,0.013996301757812501,3,121,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_111_0,0.013972048095703129,6,122,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_112_0,0.01579941900634766,3,123,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_112_1,0.006144219604492188,14,123,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_113_0,0.010533290893554688,3,125,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_113_1,0.007022203002929687,14,125,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_114_0,0.0026198270263671874,14,126,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_114_1,0.0017465504760742186,30,126,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_114_2,0.009606040466308596,33,126,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_115_0,0.017433473510742186,3,127,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_116_0,0.017459565429687504,33,128,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_117_0,0.008731174682617188,6,129,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_117_1,0.005238707641601563,14,129,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_118_0,0.017456714782714843,3,130,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_119_0,0.01746083526611328,24,132,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_120_0,0.01399675390625,3,133,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_121_0,0.011340894470214845,6,134,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_121_1,0.006106630554199219,33,134,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_122_0,0.011361817443847658,3,135,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_122_1,0.006117897644042969,6,135,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
